## Comments
## OffsetGeometrySegmentTest

## [InputGeom] nvarchar(1000) NOT NULL
## [StartMeasure] float NOT NULL
## [EndMeasure] float NOT NULL
## [ExpectedGeom] nvarchar(1000) NOT NULL

## Each line represents one test data to be inserted in DB
## Parameter Separator ||
## Should follow the same order of parameter; white space at the start and end of each param will be truncated
## [InputGeom]                                                              ||[StartMeasure]    ||[EndMeasure]  ||[Offset]  ||[Tolerance]   ||[ExpectedGeom]                                                               ||[Comments]
LINESTRING (215600 104650 0, 215600 105000 350)                             ||0                 ||350           ||2         ||0.5           ||LINESTRING (215600 104650 0, 215600 105000 350)                              ||
LINESTRING (215600 105000 0, 215600 109000 4000)                            ||0                 ||4000          ||2         ||0.5           ||LINESTRING (215600 105000 0, 215600 109000 4000)                             ||
LINESTRING (215600 105000 0, 215600 109000 4000)                            ||0                 ||4000          ||2         ||0.5           ||LINESTRING (215600 105000 0, 215600 109000 4000)                             ||
LINESTRING (215600 105000 0, 215600 109000 4000)                            ||0                 ||4000          ||2         ||0.5           ||LINESTRING (215600 105000 0, 215600 109000 4000)                             ||
LINESTRING (215600 109000 0, 215600 109100 100)                             ||0                 ||100           ||2         ||0.5           ||LINESTRING (215600 109000 0, 215600 109100 100)                              ||
LINESTRING (215600 109000 0, 215600 109100 100)                             ||0                 ||100           ||2         ||0.5           ||LINESTRING (215600 109000 0, 215600 109100 100)                              ||
LINESTRING (215600 109000 0, 215600 109100 100)                             ||0                 ||100           ||2         ||0.5           ||LINESTRING (215600 109000 0, 215600 109100 100)                              ||
LINESTRING (215600 109100 0, 215882.5 109880 829.582)                       ||0                 ||829.582       ||2         ||0.5           ||LINESTRING (215600 109100 0, 215882.5 109880 829.582)                        ||
LINESTRING (215600 109100 0, 215882.5 109880 829.582)                       ||0                 ||829.582       ||2         ||0.5           ||LINESTRING (215600 109100 0, 215882.5 109880 829.582)                        ||
LINESTRING (215600 109100 0, 215882.5 109880 829.582)                       ||0                 ||829.582       ||2         ||0.5           ||LINESTRING (215600 109100 0, 215882.5 109880 829.582)                        ||
LINESTRING (215625 103325 0, 215625 100000 3325)                            ||0                 ||3325          ||2         ||0.5           ||LINESTRING (215625 103325 0, 215625 100000 3325)                             ||
LINESTRING (215625 103775 0, 215625 103325 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (215625 103775 0, 215625 103325 450)                              ||
LINESTRING (215625 104200 0, 215625 103775 425)                             ||0                 ||425           ||2         ||0.5           ||LINESTRING (215625 104200 0, 215625 103775 425)                              ||
LINESTRING (215625 104200 0, 215625 103775 425)                             ||0                 ||425           ||2         ||0.5           ||LINESTRING (215625 104200 0, 215625 103775 425)                              ||
LINESTRING (215625 104200 0, 215625 103775 425)                             ||0                 ||425           ||2         ||0.5           ||LINESTRING (215625 104200 0, 215625 103775 425)                              ||
LINESTRING (215625 104650 0, 215625 104200 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (215625 104650 0, 215625 104200 450)                              ||
LINESTRING (215625 104650 0, 215625 104200 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (215625 104650 0, 215625 104200 450)                              ||
LINESTRING (215625 104650 0, 215625 104200 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (215625 104650 0, 215625 104200 450)                              ||
LINESTRING (215625 105000 0, 215625 104650 350)                             ||0                 ||350           ||2         ||0.5           ||LINESTRING (215625 105000 0, 215625 104650 350)                              ||
LINESTRING (215625 105000 0, 215625 104650 350)                             ||0                 ||350           ||2         ||0.5           ||LINESTRING (215625 105000 0, 215625 104650 350)                              ||
LINESTRING (215625 105000 0, 215625 104650 350)                             ||0                 ||350           ||2         ||0.5           ||LINESTRING (215625 105000 0, 215625 104650 350)                              ||
LINESTRING (215625 109000 0, 215625 105000 4000)                            ||0                 ||4000          ||2         ||0.5           ||LINESTRING (215625 109000 0, 215625 105000 4000)                             ||
LINESTRING (215625 109000 0, 215625 105000 4000)                            ||0                 ||4000          ||2         ||0.5           ||LINESTRING (215625 109000 0, 215625 105000 4000)                             ||
LINESTRING (215625 109000 0, 215625 105000 4000)                            ||0                 ||4000          ||2         ||0.5           ||LINESTRING (215625 109000 0, 215625 105000 4000)                             ||
LINESTRING (215625 109100 0, 215625 109000 100)                             ||0                 ||100           ||2         ||0.5           ||LINESTRING (215625 109100 0, 215625 109000 100)                              ||
LINESTRING (215625 109100 0, 215625 109000 100)                             ||0                 ||100           ||2         ||0.5           ||LINESTRING (215625 109100 0, 215625 109000 100)                              ||
LINESTRING (215625 109100 0, 215625 109000 100)                             ||0                 ||100           ||2         ||0.5           ||LINESTRING (215625 109100 0, 215625 109000 100)                              ||
LINESTRING (215775 103925 0, 215450 103925 325)                             ||0                 ||325           ||2         ||0.5           ||LINESTRING (215775 103925 0, 215450 103925 325)                              ||
LINESTRING (215775 103925 0, 215450 103925 325)                             ||0                 ||325           ||2         ||0.5           ||LINESTRING (215775 103925 0, 215450 103925 325)                              ||
LINESTRING (215775 103925 0, 215450 103925 325)                             ||0                 ||325           ||2         ||0.5           ||LINESTRING (215775 103925 0, 215450 103925 325)                              ||
LINESTRING (215775 104050 0, 216225 104050 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (215775 104050 0, 216225 104050 450)                              ||
LINESTRING (215775 104050 0, 216225 104050 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (215775 104050 0, 216225 104050 450)                              ||
LINESTRING (215882.5 109880 0, 215895 109905 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215882.5 109880 0, 215895 109905 27.951)                         ||
LINESTRING (215882.5 109880 0, 215895 109905 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215882.5 109880 0, 215895 109905 27.951)                         ||
LINESTRING (215882.5 110000 0, 215895 110025 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215882.5 110000 0, 215895 110025 27.951)                         ||
LINESTRING (215882.5 110000 0, 215895 110025 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215882.5 110000 0, 215895 110025 27.951)                         ||
LINESTRING (215895 109855 0, 215882.5 109880 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215895 109855 0, 215882.5 109880 27.951)                         ||
LINESTRING (215895 109855 0, 215625 109100 801.826)                         ||0                 ||801.826       ||2         ||0.5           ||LINESTRING (215895 109855 0, 215625 109100 801.826)                          ||
LINESTRING (215895 109855 0, 215625 109100 801.826)                         ||0                 ||801.826       ||2         ||0.5           ||LINESTRING (215895 109855 0, 215625 109100 801.826)                          ||
LINESTRING (215895 109855 0, 215625 109100 801.826)                         ||0                 ||801.826       ||2         ||0.5           ||LINESTRING (215895 109855 0, 215625 109100 801.826)                          ||
LINESTRING (215895 109905 0, 215895 109975 70)                              ||0                 ||70            ||2         ||0.5           ||LINESTRING (215895 109905 0, 215895 109975 70)                               ||
LINESTRING (215895 109905 0, 215895 109975 70)                              ||0                 ||70            ||2         ||0.5           ||LINESTRING (215895 109905 0, 215895 109975 70)                               ||
LINESTRING (215895 109975 0, 215882.5 110000 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215895 109975 0, 215882.5 110000 27.951)                         ||
LINESTRING (215895 109975 0, 215882.5 110000 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215895 109975 0, 215882.5 110000 27.951)                         ||
LINESTRING (215895 110025 0, 215925 110025 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (215895 110025 0, 215925 110025 30)                               ||
LINESTRING (215895 110025 0, 215925 110025 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (215895 110025 0, 215925 110025 30)                               ||
LINESTRING (215925 109855 0, 215895 109855 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (215925 109855 0, 215895 109855 30)                               ||
LINESTRING (215925 109855 0, 215895 109855 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (215925 109855 0, 215895 109855 30)                               ||
LINESTRING (215925 109905 0, 215937.5 109880 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215925 109905 0, 215937.5 109880 27.951)                         ||
LINESTRING (215925 109905 0, 215937.5 109880 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215925 109905 0, 215937.5 109880 27.951)                         ||
LINESTRING (215925 109975 0, 215925 109905 70)                              ||0                 ||70            ||2         ||0.5           ||LINESTRING (215925 109975 0, 215925 109905 70)                               ||
LINESTRING (215925 109975 0, 215925 109905 70)                              ||0                 ||70            ||2         ||0.5           ||LINESTRING (215925 109975 0, 215925 109905 70)                               ||
LINESTRING (215925 110025 0, 215972.5 110050 53.677)                        ||0                 ||53.677        ||2         ||0.5           ||LINESTRING (215925 110025 0, 215972.5 110050 53.677)                         ||
LINESTRING (215925 110025 0, 215937.5 110000 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215925 110025 0, 215937.5 110000 27.951)                         ||
LINESTRING (215937.5 109880 0, 215925 109855 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215937.5 109880 0, 215925 109855 27.951)                         ||
LINESTRING (215937.5 110000 0, 215925 109975 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215937.5 110000 0, 215925 109975 27.951)                         ||
LINESTRING (215937.5 110000 0, 215925 109975 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215937.5 110000 0, 215925 109975 27.951)                         ||
LINESTRING (215985 110025 0, 215937.5 110000 53.677)                        ||0                 ||53.677        ||2         ||0.5           ||LINESTRING (215985 110025 0, 215937.5 110000 53.677)                         ||
LINESTRING (215972.5 110050 0, 215985 110075 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215972.5 110050 0, 215985 110075 27.951)                         ||
LINESTRING (215985 110075 0, 216000 110075 15)                              ||0                 ||15            ||2         ||0.5           ||LINESTRING (215985 110075 0, 216000 110075 15)                               ||
LINESTRING (215985 111975 0, 215972.5 112000 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215985 111975 0, 215972.5 112000 27.951)                         ||
LINESTRING (215972.5 112000 0, 215985 112025 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (215972.5 112000 0, 215985 112025 27.951)                         ||
LINESTRING (215985 112025 0, 216000 112025 15)                              ||0                 ||15            ||2         ||0.5           ||LINESTRING (215985 112025 0, 216000 112025 15)                               ||
LINESTRING (216000 110075 0, 216015 110075 15)                              ||0                 ||15            ||2         ||0.5           ||LINESTRING (216000 110075 0, 216015 110075 15)                               ||
LINESTRING (216000 110075 0, 216000 111975 1900)                            ||0                 ||1900          ||2         ||0.5           ||LINESTRING (216000 110075 0, 216000 111975 1900)                             ||
LINESTRING (216000 111975 0, 215985 111975 15)                              ||0                 ||15            ||2         ||0.5           ||LINESTRING (216000 111975 0, 215985 111975 15)                               ||
LINESTRING (216000 112025 0, 216015 112025 15)                              ||0                 ||15            ||2         ||0.5           ||LINESTRING (216000 112025 0, 216015 112025 15)                               ||
LINESTRING (216000 112025 0, 216000 113000 975)                             ||0                 ||975           ||2         ||0.5           ||LINESTRING (216000 112025 0, 216000 113000 975)                              ||
LINESTRING (216000 113000 0, 216000 114000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (216000 113000 0, 216000 114000 1000)                             ||
LINESTRING (216000 114000 0, 216000 115000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (216000 114000 0, 216000 115000 1000)                             ||
LINESTRING (216015 110025 0, 215985 110025 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (216015 110025 0, 215985 110025 30)                               ||
LINESTRING (216027.5 110050 0, 216015 110025 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216027.5 110050 0, 216015 110025 27.951)                         ||
LINESTRING (216015 110075 0, 216027.5 110050 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216015 110075 0, 216027.5 110050 27.951)                         ||
LINESTRING (216015 111975 0, 216000 111975 15)                              ||0                 ||15            ||2         ||0.5           ||LINESTRING (216015 111975 0, 216000 111975 15)                               ||
LINESTRING (216027.5 112000 0, 216015 111975 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216027.5 112000 0, 216015 111975 27.951)                         ||
LINESTRING (216015 112025 0, 216027.5 112000 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216015 112025 0, 216027.5 112000 27.951)                         ||
LINESTRING (216062.5 109880 0, 216075 109905 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216062.5 109880 0, 216075 109905 27.951)                         ||
LINESTRING (216075 109905 0, 216105 109905 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (216075 109905 0, 216105 109905 30)                               ||
LINESTRING (216105 109855 0, 216075 109855 30)                              ||0                 ||30            ||2         ||0.5           ||LINESTRING (216105 109855 0, 216075 109855 30)                               ||
LINESTRING (216105 109905 0, 216117.5 109880 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216105 109905 0, 216117.5 109880 27.951)                         ||
LINESTRING (216117.5 109880 0, 216105 109855 27.951)                        ||0                 ||27.951        ||2         ||0.5           ||LINESTRING (216117.5 109880 0, 216105 109855 27.951)                         ||
LINESTRING (216225 103925 0, 215775 103925 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (216225 103925 0, 215775 103925 450)                              ||
LINESTRING (216225 103925 0, 215775 103925 450)                             ||0                 ||450           ||2         ||0.5           ||LINESTRING (216225 103925 0, 215775 103925 450)                              ||
LINESTRING (216225 104050 0, 217375 104050 1150)                            ||0                 ||1150          ||2         ||0.5           ||LINESTRING (216225 104050 0, 217375 104050 1150)                             ||
LINESTRING (216225 104050 0, 217375 104050 1150)                            ||0                 ||775           ||2         ||0.5           ||LINESTRING (216225 104050 0, 217000 104050 775)                              ||
LINESTRING (216225 104050 0, 217375 104050 1150)                            ||775               ||1150          ||2         ||0.5           ||LINESTRING (217000 104050 775, 217375 104050 1150)                           ||
LINESTRING (217375 103925 0, 216225 103925 1150)                            ||0                 ||1150          ||2         ||0.5           ||LINESTRING (217375 103925 0, 216225 103925 1150)                             ||
LINESTRING (217375 103925 0, 216225 103925 1150)                            ||375               ||1150          ||2         ||0.5           ||LINESTRING (217000 103925 375, 216225 103925 1150)                           ||
LINESTRING (217375 103925 0, 216225 103925 1150)                            ||0                 ||375           ||2         ||0.5           ||LINESTRING (217375 103925 0, 217000 103925 375)                              ||
LINESTRING (217375 104050 0, 217750 104050 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (217375 104050 0, 217750 104050 375)                              ||
LINESTRING (217375 104050 0, 217750 104050 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (217375 104050 0, 217750 104050 375)                              ||
LINESTRING (217750 103925 0, 217375 103925 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (217750 103925 0, 217375 103925 375)                              ||
LINESTRING (217750 103925 0, 217375 103925 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (217750 103925 0, 217375 103925 375)                              ||
LINESTRING (217750 104050 0, 218125 104050 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (217750 104050 0, 218125 104050 375)                              ||
LINESTRING (217750 104050 0, 218125 104050 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (217750 104050 0, 218125 104050 375)                              ||
LINESTRING (218000 100000 0, 218000 101000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 100000 0, 218000 101000 1000)                             ||
LINESTRING (218000 101000 0, 218000 102000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 101000 0, 218000 102000 1000)                             ||
LINESTRING (218000 102000 0, 218000 103000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 102000 0, 218000 103000 1000)                             ||
LINESTRING (218000 103000 0, 218000 103600 600)                             ||0                 ||600           ||2         ||0.5           ||LINESTRING (218000 103000 0, 218000 103600 600)                              ||
LINESTRING (218000 103600 0, 218000 103625 25)                              ||0                 ||25            ||2         ||0.5           ||LINESTRING (218000 103600 0, 218000 103625 25)                               ||
LINESTRING (218000 103625 0, 218000 104350 725)                             ||0                 ||725           ||2         ||0.5           ||LINESTRING (218000 103625 0, 218000 104350 725)                              ||
LINESTRING (218000 104350 0, 218000 104375 25)                              ||0                 ||25            ||2         ||0.5           ||LINESTRING (218000 104350 0, 218000 104375 25)                               ||
LINESTRING (218000 105000 0, 218000 106000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 105000 0, 218000 106000 1000)                             ||
LINESTRING (218000 106000 0, 218000 108000 2000)                            ||0                 ||2000          ||2         ||0.5           ||LINESTRING (218000 106000 0, 218000 108000 2000)                             ||
LINESTRING (218000 109000 0, 218000 108000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 109000 0, 218000 108000 1000)                             ||
LINESTRING (218000 110000 0, 219000 110000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 110000 0, 219000 110000 1000)                             ||
LINESTRING (218000 110000 0, 218000 109000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (218000 110000 0, 218000 109000 1000)                             ||
LINESTRING (218125 103925 0, 217750 103925 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (218125 103925 0, 217750 103925 375)                              ||
LINESTRING (218125 103925 0, 217750 103925 375)                             ||0                 ||375           ||2         ||0.5           ||LINESTRING (218125 103925 0, 217750 103925 375)                              ||
LINESTRING (218125 104050 0, 218625 104000 502.494)                         ||0                 ||502.494       ||2         ||0.5           ||LINESTRING (218125 104050 0, 218625 104000 502.494)                          ||
LINESTRING (218125 104050 0, 218625 104000 502.494)                         ||0                 ||502.494       ||2         ||0.5           ||LINESTRING (218125 104050 0, 218625 104000 502.494)                          ||
LINESTRING (218625 103975 0, 214250 103975 4375)                            ||0                 ||4375          ||2         ||0.5           ||LINESTRING (218625 103975 0, 214250 103975 4375)                             ||
LINESTRING (218625 103975 0, 214250 103975 4375)                            ||1625              ||4375          ||2         ||0.5           ||LINESTRING (217000 103975 1625, 214250 103975 4375)                          ||
LINESTRING (218625 103975 0, 214250 103975 4375)                            ||0                 ||1625          ||2         ||0.5           ||LINESTRING (218625 103975 0, 217000 103975 1625)                             ||
LINESTRING (218625 103975 0, 218125 103925 502.494)                         ||0                 ||502.494       ||2         ||0.5           ||LINESTRING (218625 103975 0, 218125 103925 502.494)                          ||
LINESTRING (218625 103975 0, 218125 103925 502.494)                         ||0                 ||502.494       ||2         ||0.5           ||LINESTRING (218625 103975 0, 218125 103925 502.494)                          ||
LINESTRING (218625 104000 0, 220000 104000 1375)                            ||0                 ||1375          ||2         ||0.5           ||LINESTRING (218625 104000 0, 220000 104000 1375)                             ||
LINESTRING (218625 104000 0, 220000 104000 1375)                            ||0                 ||1375          ||2         ||0.5           ||LINESTRING (218625 104000 0, 220000 104000 1375)                             ||
LINESTRING (219000 110000 0, 220000 110000 1000)                            ||0                 ||1000          ||2         ||0.5           ||LINESTRING (219000 110000 0, 220000 110000 1000)                             ||
LINESTRING (218000 104375 0, 218000 104875 500, 218000 105000 625)          ||0                 ||625           ||2         ||0.5           ||LINESTRING (218000 104375 0, 218000 104875 500, 218000 105000 625)           ||Collinear
LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)          ||0                 ||4375          ||2         ||0.5           ||LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)           ||Collinear
LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)          ||0                 ||2750          ||2         ||0.5           ||LINESTRING (214250 104000 0, 214290 104000 40, 217000 104000 2750)           ||Collinear
LINESTRING (2 2 0, 4 4 4, 6 6 6, 8 8 8, 12 12 12, 14 14 14)                 ||0                 ||12            ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Collinear
LINESTRING (2 2 0, 4 2 4, 6 2 6, 10 2 10, 14 2 14, 18 2 18)                 ||0                 ||14            ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Collinear
LINESTRING (2 2 0, 2 4 4, 2 6 6, 2 10 10, 2 12 12, 2 13 13, 2 17 17)        ||0                 ||13            ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Collinear
LINESTRING (2 2 0, 4 4 4, 10 5 5, 6 6 6)                                    ||0                 ||6             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 2 0, 4 4 4, 6 6 6, 10 5 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 2 0, 4 4 4, 6 6 6, 10 4 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 2 0, 4 4 4, 6 6 6, 10 2 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 2 0, 4 4 4, 6 6 6, 10 1 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 2 0, 4 4 4, 6 6 6, 10 6 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 2 0, 4 4 4, 6 6 6, 10 7 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 1 0, 4 2 4, 6 3 6, 10 4 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 1 0, 4 2 4, 6 3 6, 10 3 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (2 1 0, 4 2 4, 6 3 6, 10 2 8)                                    ||0                 ||8             ||2         ||0.5           ||LINESTRING(2 2 0, 4 4 4, 10 5 5, 6 6 6)                                      ||Variance
LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)          ||2750              ||4375          ||2         ||0.5           ||LINESTRING (217000 104000 2750, 218625 104000 4375)                          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  9 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  8 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  7 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  5 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  3 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  2 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55  1 100)                  ||50                ||100.5         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||5                 ||9             ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||110               ||120           ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||-50               ||-100          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||50                ||70            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||2                 ||120           ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||110               ||5             ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10                ||100           ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10                ||61.5          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 11 100)                  ||10                ||90            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 12 100)                  ||10                ||90            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 14 100)                  ||10                ||90            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 15 100)                  ||10                ||90            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (206025 104050 0, 206200 104050 175, 206400 104000 381.155)      ||0                 || 381.155      ||2         ||0.5           ||LINESTRING (206025 104050 0, 206200 104050 175, 206400 104000 381.155)       ||
LINESTRING (206025 104050 0, 206200 104050 175, 206400 104000 381.155)      ||0                 || 381.155      ||2         ||0.5           ||LINESTRING (206025 104050 0, 206200 104050 175, 206400 104000 381.155)       ||
LINESTRING (205500 104000 0, 205700 104050 206.155, 205850 104050 356.155)  ||0                 || 356.155      ||2         ||0.5           ||LINESTRING (205500 104000 0, 205700 104050 206.155, 205850 104050 356.155)   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  || 5                ||  10          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||POINT
