## Comments
## ClipGeometrySegmentTest

## [InputGeom] nvarchar(1000) NOT NULL
## [StartMeasure] float NOT NULL
## [EndMeasure] float NOT NULL
## [ExpectedGeom] nvarchar(1000) NOT NULL

## Each line represents one test data to be inserted in DB
## Parameter Separator ||
## Should follow the same order of parameter; white space at the start and end of each param will be truncated                                                                                         
## [InputGeom]                                                              ||[StartMeasure]    ||[EndMeasure]  ||[Tolerance]   ||[ExpectedGeom]                                                       ||[Comments]
LINESTRING (215625 103325 0, 215625 100000 3325)                            ||0                 ||3325          ||0.5           ||LINESTRING (215625 103325 0, 215625 100000 3325)                     ||
LINESTRING (215625 103775 0, 215625 103325 450)                             ||0                 ||450           ||0.5           ||LINESTRING (215625 103775 0, 215625 103325 450)                      ||
LINESTRING (215625 104200 0, 215625 103775 425)                             ||0                 ||425           ||0.5           ||LINESTRING (215625 104200 0, 215625 103775 425)                      ||
LINESTRING (215625 104200 0, 215625 103775 425)                             ||0                 ||425           ||0.5           ||LINESTRING (215625 104200 0, 215625 103775 425)                      ||
LINESTRING (215625 104200 0, 215625 103775 425)                             ||0                 ||425           ||0.5           ||LINESTRING (215625 104200 0, 215625 103775 425)                      ||
LINESTRING (215625 104650 0, 215625 104200 450)                             ||0                 ||450           ||0.5           ||LINESTRING (215625 104650 0, 215625 104200 450)                      ||
LINESTRING (215625 104650 0, 215625 104200 450)                             ||0                 ||450           ||0.5           ||LINESTRING (215625 104650 0, 215625 104200 450)                      ||
LINESTRING (215625 104650 0, 215625 104200 450)                             ||0                 ||450           ||0.5           ||LINESTRING (215625 104650 0, 215625 104200 450)                      ||
LINESTRING (215625 105000 0, 215625 104650 350)                             ||0                 ||350           ||0.5           ||LINESTRING (215625 105000 0, 215625 104650 350)                      ||
LINESTRING (215625 105000 0, 215625 104650 350)                             ||0                 ||350           ||0.5           ||LINESTRING (215625 105000 0, 215625 104650 350)                      ||
LINESTRING (215625 105000 0, 215625 104650 350)                             ||0                 ||350           ||0.5           ||LINESTRING (215625 105000 0, 215625 104650 350)                      ||
LINESTRING (215625 109000 0, 215625 105000 4000)                            ||0                 ||4000          ||0.5           ||LINESTRING (215625 109000 0, 215625 105000 4000)                     ||
LINESTRING (215625 109000 0, 215625 105000 4000)                            ||0                 ||4000          ||0.5           ||LINESTRING (215625 109000 0, 215625 105000 4000)                     ||
LINESTRING (215625 109000 0, 215625 105000 4000)                            ||0                 ||4000          ||0.5           ||LINESTRING (215625 109000 0, 215625 105000 4000)                     ||
LINESTRING (215625 109100 0, 215625 109000 100)                             ||0                 ||100           ||0.5           ||LINESTRING (215625 109100 0, 215625 109000 100)                      ||
LINESTRING (215625 109100 0, 215625 109000 100)                             ||0                 ||100           ||0.5           ||LINESTRING (215625 109100 0, 215625 109000 100)                      ||
LINESTRING (215625 109100 0, 215625 109000 100)                             ||0                 ||100           ||0.5           ||LINESTRING (215625 109100 0, 215625 109000 100)                      ||
LINESTRING (215775 103925 0, 215450 103925 325)                             ||0                 ||325           ||0.5           ||LINESTRING (215775 103925 0, 215450 103925 325)                      ||
LINESTRING (215775 103925 0, 215450 103925 325)                             ||0                 ||325           ||0.5           ||LINESTRING (215775 103925 0, 215450 103925 325)                      ||
LINESTRING (215775 103925 0, 215450 103925 325)                             ||0                 ||325           ||0.5           ||LINESTRING (215775 103925 0, 215450 103925 325)                      ||
LINESTRING (215775 104050 0, 216225 104050 450)                             ||0                 ||450           ||0.5           ||LINESTRING (215775 104050 0, 216225 104050 450)                      ||
LINESTRING (215775 104050 0, 216225 104050 450)                             ||0                 ||450           ||0.5           ||LINESTRING (215775 104050 0, 216225 104050 450)                      ||
LINESTRING (215882.5 109880 0, 215895 109905 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215882.5 109880 0, 215895 109905 27.951)                 ||
LINESTRING (215882.5 109880 0, 215895 109905 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215882.5 109880 0, 215895 109905 27.951)                 ||
LINESTRING (215882.5 110000 0, 215895 110025 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215882.5 110000 0, 215895 110025 27.951)                 ||
LINESTRING (215882.5 110000 0, 215895 110025 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215882.5 110000 0, 215895 110025 27.951)                 ||
LINESTRING (215895 109855 0, 215882.5 109880 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215895 109855 0, 215882.5 109880 27.951)                 ||
LINESTRING (215895 109855 0, 215625 109100 801.826)                         ||0                 ||801.826       ||0.5           ||LINESTRING (215895 109855 0, 215625 109100 801.826)                  ||
LINESTRING (215895 109855 0, 215625 109100 801.826)                         ||0                 ||801.826       ||0.5           ||LINESTRING (215895 109855 0, 215625 109100 801.826)                  ||
LINESTRING (215895 109855 0, 215625 109100 801.826)                         ||0                 ||801.826       ||0.5           ||LINESTRING (215895 109855 0, 215625 109100 801.826)                  ||
LINESTRING (215895 109905 0, 215895 109975 70)                              ||0                 ||70            ||0.5           ||LINESTRING (215895 109905 0, 215895 109975 70)                       ||
LINESTRING (215895 109905 0, 215895 109975 70)                              ||0                 ||70            ||0.5           ||LINESTRING (215895 109905 0, 215895 109975 70)                       ||
LINESTRING (215895 109975 0, 215882.5 110000 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215895 109975 0, 215882.5 110000 27.951)                 ||
LINESTRING (215895 109975 0, 215882.5 110000 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215895 109975 0, 215882.5 110000 27.951)                 ||
LINESTRING (215895 110025 0, 215925 110025 30)                              ||0                 ||30            ||0.5           ||LINESTRING (215895 110025 0, 215925 110025 30)                       ||
LINESTRING (215895 110025 0, 215925 110025 30)                              ||0                 ||30            ||0.5           ||LINESTRING (215895 110025 0, 215925 110025 30)                       ||
LINESTRING (215925 109855 0, 215895 109855 30)                              ||0                 ||30            ||0.5           ||LINESTRING (215925 109855 0, 215895 109855 30)                       ||
LINESTRING (215925 109855 0, 215895 109855 30)                              ||0                 ||30            ||0.5           ||LINESTRING (215925 109855 0, 215895 109855 30)                       ||
LINESTRING (215925 109905 0, 215937.5 109880 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215925 109905 0, 215937.5 109880 27.951)                 ||
LINESTRING (215925 109905 0, 215937.5 109880 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215925 109905 0, 215937.5 109880 27.951)                 ||
LINESTRING (215925 109975 0, 215925 109905 70)                              ||0                 ||70            ||0.5           ||LINESTRING (215925 109975 0, 215925 109905 70)                       ||
LINESTRING (215925 109975 0, 215925 109905 70)                              ||0                 ||70            ||0.5           ||LINESTRING (215925 109975 0, 215925 109905 70)                       ||
LINESTRING (215925 110025 0, 215972.5 110050 53.677)                        ||0                 ||53.677        ||0.5           ||LINESTRING (215925 110025 0, 215972.5 110050 53.677)                 ||
LINESTRING (215925 110025 0, 215937.5 110000 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215925 110025 0, 215937.5 110000 27.951)                 ||
LINESTRING (215937.5 109880 0, 215925 109855 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215937.5 109880 0, 215925 109855 27.951)                 ||
LINESTRING (215937.5 110000 0, 215925 109975 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215937.5 110000 0, 215925 109975 27.951)                 ||
LINESTRING (215937.5 110000 0, 215925 109975 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215937.5 110000 0, 215925 109975 27.951)                 ||
LINESTRING (215985 110025 0, 215937.5 110000 53.677)                        ||0                 ||53.677        ||0.5           ||LINESTRING (215985 110025 0, 215937.5 110000 53.677)                 ||
LINESTRING (215972.5 110050 0, 215985 110075 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215972.5 110050 0, 215985 110075 27.951)                 ||
LINESTRING (215985 110075 0, 216000 110075 15)                              ||0                 ||15            ||0.5           ||LINESTRING (215985 110075 0, 216000 110075 15)                       ||
LINESTRING (215985 111975 0, 215972.5 112000 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215985 111975 0, 215972.5 112000 27.951)                 ||
LINESTRING (215972.5 112000 0, 215985 112025 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (215972.5 112000 0, 215985 112025 27.951)                 ||
LINESTRING (215985 112025 0, 216000 112025 15)                              ||0                 ||15            ||0.5           ||LINESTRING (215985 112025 0, 216000 112025 15)                       ||
LINESTRING (216000 110075 0, 216015 110075 15)                              ||0                 ||15            ||0.5           ||LINESTRING (216000 110075 0, 216015 110075 15)                       ||
LINESTRING (216000 110075 0, 216000 111975 1900)                            ||0                 ||1900          ||0.5           ||LINESTRING (216000 110075 0, 216000 111975 1900)                     ||
LINESTRING (216000 111975 0, 215985 111975 15)                              ||0                 ||15            ||0.5           ||LINESTRING (216000 111975 0, 215985 111975 15)                       ||
LINESTRING (216000 112025 0, 216015 112025 15)                              ||0                 ||15            ||0.5           ||LINESTRING (216000 112025 0, 216015 112025 15)                       ||
LINESTRING (216000 112025 0, 216000 113000 975)                             ||0                 ||975           ||0.5           ||LINESTRING (216000 112025 0, 216000 113000 975)                      ||
LINESTRING (216000 113000 0, 216000 114000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (216000 113000 0, 216000 114000 1000)                     ||
LINESTRING (216000 114000 0, 216000 115000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (216000 114000 0, 216000 115000 1000)                     ||
LINESTRING (216015 110025 0, 215985 110025 30)                              ||0                 ||30            ||0.5           ||LINESTRING (216015 110025 0, 215985 110025 30)                       ||
LINESTRING (216027.5 110050 0, 216015 110025 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216027.5 110050 0, 216015 110025 27.951)                 ||
LINESTRING (216015 110075 0, 216027.5 110050 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216015 110075 0, 216027.5 110050 27.951)                 ||
LINESTRING (216015 111975 0, 216000 111975 15)                              ||0                 ||15            ||0.5           ||LINESTRING (216015 111975 0, 216000 111975 15)                       ||
LINESTRING (216027.5 112000 0, 216015 111975 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216027.5 112000 0, 216015 111975 27.951)                 ||
LINESTRING (216015 112025 0, 216027.5 112000 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216015 112025 0, 216027.5 112000 27.951)                 ||
LINESTRING (216062.5 109880 0, 216075 109905 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216062.5 109880 0, 216075 109905 27.951)                 ||
LINESTRING (216075 109905 0, 216105 109905 30)                              ||0                 ||30            ||0.5           ||LINESTRING (216075 109905 0, 216105 109905 30)                       ||
LINESTRING (216105 109855 0, 216075 109855 30)                              ||0                 ||30            ||0.5           ||LINESTRING (216105 109855 0, 216075 109855 30)                       ||
LINESTRING (216105 109905 0, 216117.5 109880 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216105 109905 0, 216117.5 109880 27.951)                 ||
LINESTRING (216117.5 109880 0, 216105 109855 27.951)                        ||0                 ||27.951        ||0.5           ||LINESTRING (216117.5 109880 0, 216105 109855 27.951)                 ||
LINESTRING (216225 103925 0, 215775 103925 450)                             ||0                 ||450           ||0.5           ||LINESTRING (216225 103925 0, 215775 103925 450)                      ||
LINESTRING (216225 103925 0, 215775 103925 450)                             ||0                 ||450           ||0.5           ||LINESTRING (216225 103925 0, 215775 103925 450)                      ||
LINESTRING (216225 104050 0, 217375 104050 1150)                            ||0                 ||1150          ||0.5           ||LINESTRING (216225 104050 0, 217375 104050 1150)                     ||
LINESTRING (216225 104050 0, 217375 104050 1150)                            ||0                 ||775           ||0.5           ||LINESTRING (216225 104050 0, 217000 104050 775)                      ||
LINESTRING (216225 104050 0, 217375 104050 1150)                            ||775               ||1150          ||0.5           ||LINESTRING (217000 104050 775, 217375 104050 1150)                   ||
LINESTRING (217375 103925 0, 216225 103925 1150)                            ||0                 ||1150          ||0.5           ||LINESTRING (217375 103925 0, 216225 103925 1150)                     ||
LINESTRING (217375 103925 0, 216225 103925 1150)                            ||375               ||1150          ||0.5           ||LINESTRING (217000 103925 375, 216225 103925 1150)                   ||
LINESTRING (217375 103925 0, 216225 103925 1150)                            ||0                 ||375           ||0.5           ||LINESTRING (217375 103925 0, 217000 103925 375)                      ||
LINESTRING (217375 104050 0, 217750 104050 375)                             ||0                 ||375           ||0.5           ||LINESTRING (217375 104050 0, 217750 104050 375)                      ||
LINESTRING (217375 104050 0, 217750 104050 375)                             ||0                 ||375           ||0.5           ||LINESTRING (217375 104050 0, 217750 104050 375)                      ||
LINESTRING (217750 103925 0, 217375 103925 375)                             ||0                 ||375           ||0.5           ||LINESTRING (217750 103925 0, 217375 103925 375)                      ||
LINESTRING (217750 103925 0, 217375 103925 375)                             ||0                 ||375           ||0.5           ||LINESTRING (217750 103925 0, 217375 103925 375)                      ||
LINESTRING (217750 104050 0, 218125 104050 375)                             ||0                 ||375           ||0.5           ||LINESTRING (217750 104050 0, 218125 104050 375)                      ||
LINESTRING (217750 104050 0, 218125 104050 375)                             ||0                 ||375           ||0.5           ||LINESTRING (217750 104050 0, 218125 104050 375)                      ||
LINESTRING (218000 100000 0, 218000 101000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 100000 0, 218000 101000 1000)                     ||
LINESTRING (218000 101000 0, 218000 102000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 101000 0, 218000 102000 1000)                     ||
LINESTRING (218000 102000 0, 218000 103000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 102000 0, 218000 103000 1000)                     ||
LINESTRING (218000 103000 0, 218000 103600 600)                             ||0                 ||600           ||0.5           ||LINESTRING (218000 103000 0, 218000 103600 600)                      ||
LINESTRING (218000 103600 0, 218000 103625 25)                              ||0                 ||25            ||0.5           ||LINESTRING (218000 103600 0, 218000 103625 25)                       ||
LINESTRING (218000 103625 0, 218000 104350 725)                             ||0                 ||725           ||0.5           ||LINESTRING (218000 103625 0, 218000 104350 725)                      ||
LINESTRING (218000 104350 0, 218000 104375 25)                              ||0                 ||25            ||0.5           ||LINESTRING (218000 104350 0, 218000 104375 25)                       ||
LINESTRING (218000 105000 0, 218000 106000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 105000 0, 218000 106000 1000)                     ||
LINESTRING (218000 106000 0, 218000 108000 2000)                            ||0                 ||2000          ||0.5           ||LINESTRING (218000 106000 0, 218000 108000 2000)                     ||
LINESTRING (218000 109000 0, 218000 108000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 109000 0, 218000 108000 1000)                     ||
LINESTRING (218000 110000 0, 219000 110000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 110000 0, 219000 110000 1000)                     ||
LINESTRING (218000 110000 0, 218000 109000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (218000 110000 0, 218000 109000 1000)                     ||
LINESTRING (218125 103925 0, 217750 103925 375)                             ||0                 ||375           ||0.5           ||LINESTRING (218125 103925 0, 217750 103925 375)                      ||
LINESTRING (218125 103925 0, 217750 103925 375)                             ||0                 ||375           ||0.5           ||LINESTRING (218125 103925 0, 217750 103925 375)                      ||
LINESTRING (218125 104050 0, 218625 104000 502.494)                         ||0                 ||502.494       ||0.5           ||LINESTRING (218125 104050 0, 218625 104000 502.494)                  ||
LINESTRING (218125 104050 0, 218625 104000 502.494)                         ||0                 ||502.494       ||0.5           ||LINESTRING (218125 104050 0, 218625 104000 502.494)                  ||
LINESTRING (218625 103975 0, 214250 103975 4375)                            ||0                 ||4375          ||0.5           ||LINESTRING (218625 103975 0, 214250 103975 4375)                     ||
LINESTRING (218625 103975 0, 214250 103975 4375)                            ||1625              ||4375          ||0.5           ||LINESTRING (217000 103975 1625, 214250 103975 4375)                  ||
LINESTRING (218625 103975 0, 214250 103975 4375)                            ||0                 ||1625          ||0.5           ||LINESTRING (218625 103975 0, 217000 103975 1625)                     ||
LINESTRING (218625 103975 0, 218125 103925 502.494)                         ||0                 ||502.494       ||0.5           ||LINESTRING (218625 103975 0, 218125 103925 502.494)                  ||
LINESTRING (218625 103975 0, 218125 103925 502.494)                         ||0                 ||502.494       ||0.5           ||LINESTRING (218625 103975 0, 218125 103925 502.494)                  ||
LINESTRING (218625 104000 0, 220000 104000 1375)                            ||0                 ||1375          ||0.5           ||LINESTRING (218625 104000 0, 220000 104000 1375)                     ||
LINESTRING (218625 104000 0, 220000 104000 1375)                            ||0                 ||1375          ||0.5           ||LINESTRING (218625 104000 0, 220000 104000 1375)                     ||
LINESTRING (219000 110000 0, 220000 110000 1000)                            ||0                 ||1000          ||0.5           ||LINESTRING (219000 110000 0, 220000 110000 1000)                     ||
LINESTRING (218000 104375 0, 218000 104875 500, 218000 105000 625)          ||0                 ||625           ||0.5           ||LINESTRING (218000 104375 0, 218000 104875 500, 218000 1050          ||
LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)          ||0                 ||4375          ||0.5           ||LINESTRING (214250 104000 0, 214290 104000 40, 218625 10400          ||
LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)          ||0                 ||2750          ||0.5           ||LINESTRING (214250 104000 0, 214290 104000 40, 217000 10400          ||
LINESTRING (214250 104000 0, 214290 104000 40, 218625 104000 4375)          ||2750              ||4375          ||0.5           ||LINESTRING (217000 104000 2750, 218625 104000 4375)                  ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||50                ||100.5         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||5                 ||9             ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||110               ||120           ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||-50               ||-100          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||50                ||70            ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||2                 ||120           ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||110               ||5             ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10                ||100           ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10                ||61.5          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)           ||
LINESTRING (206025 104050 0, 206200 104050 175, 206400 104000 381.155)      ||0                 || 381.155      ||0.5           ||LINESTRING (206025 104050 0, 206200 104050 175, 206400 1040          ||
LINESTRING (206025 104050 0, 206200 104050 175, 206400 104000 381.155)      ||0                 || 381.155      ||0.5           ||LINESTRING (206025 104050 0, 206200 104050 175, 206400 1040          ||
LINESTRING (205500 104000 0, 205700 104050 206.155, 205850 104050 356.155)  ||0                 || 356.155      ||0.5           ||LINESTRING (205500 104000 0, 205700 104050 206.155, 205850           ||
LINESTRING (216117.5 109880 0, 217000 109880 882.5, 217000 110000 1002.5, 218000 110000 2002.5)                                                                                                                                                                                           ||0    || 2002.5    ||0.5         ||LINESTRING (216117.5 109880 0, 217000 109880 882.5, 217000 110000 1002.5, 218000 110000 2002.5)                                                                                                                                                                                              ||
LINESTRING (216075 109855 0, 216025 109830 55.902, 215975 109830 105.902, 215925 109855 161.803)                                                                                                                                                                                          ||0    || 161.803   ||0.5         ||LINESTRING (216075 109855 0, 216025 109830 55.902, 215975 109830 105.902, 215925 109855 161.803)                                                                                                                                                                                             ||
LINESTRING (215937.5 109880 0, 215977.5 109860 44.721, 216022.5 109860 89.721, 216062.5 109880 134.443)                                                                                                                                                                                   ||0    || 134.443   ||0.5         ||LINESTRING (215937.5 109880 0, 215977.5 109860 44.721, 216022.5 109860 89.721, 216062.5 109880 134.443)                                                                                                                                                                                      ||
LINESTRING (218000 103600 0, 217750 103600 250, 217700 103625 305.902, 217425 103900 694.81, 217375 103925 750.712)                                                                                                                                                                       ||0    || 750.712   ||0.5         ||LINESTRING (218000 103600 0, 217750 103600 250, 217700 103625 305.902, 217425 103900 694.81, 217375 103925 750.712)                                                                                                                                                                          ||
LINESTRING (217375 104050 0, 217425 104075 55.902, 217700 104350 444.81, 217750 104375 500.712, 218000 104375 750.712)                                                                                                                                                                    ||0    || 750.712   ||0.5         ||LINESTRING (217375 104050 0, 217425 104075 55.902, 217700 104350 444.81, 217750 104375 500.712, 218000 104375 750.712)                                                                                                                                                                       ||
LINESTRING (215000 104050 0, 215100 104075 103.078, 215200 104125 214.881, 215300 104200 339.881, 215450 104350 552.013, 215525 104450 677.013, 215575 104550 788.816, 215600 104650 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (215000 104050 0, 215100 104075 103.078, 215200 104125 214.881, 215300 104200 339.881, 215450 104350 552.013, 215525 104450 677.013, 215575 104550 788.816, 215600 104650 891.894)                                                                                                ||
LINESTRING (215000 104050 0, 215100 104075 103.078, 215200 104125 214.881, 215300 104200 339.881, 215450 104350 552.013, 215525 104450 677.013, 215575 104550 788.816, 215600 104650 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (215000 104050 0, 215100 104075 103.078, 215200 104125 214.881, 215300 104200 339.881, 215450 104350 552.013, 215525 104450 677.013, 215575 104550 788.816, 215600 104650 891.894)                                                                                                ||
LINESTRING (206625 103975 0, 206525 103950 103.078, 206425 103900 214.881, 206325 103825 339.881, 206175 103675 552.013, 206100 103575 677.013, 206050 103475 788.816, 206025 103375 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (206625 103975 0, 206525 103950 103.078, 206425 103900 214.881, 206325 103825 339.881, 206175 103675 552.013, 206100 103575 677.013, 206050 103475 788.816, 206025 103375 891.894)                                                                                                ||
LINESTRING (206625 103975 0, 206525 103950 103.078, 206425 103900 214.881, 206325 103825 339.881, 206175 103675 552.013, 206100 103575 677.013, 206050 103475 788.816, 206025 103375 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (206625 103975 0, 206525 103950 103.078, 206425 103900 214.881, 206325 103825 339.881, 206175 103675 552.013, 206100 103575 677.013, 206050 103475 788.816, 206025 103375 891.894)                                                                                                ||
LINESTRING (215600 103325 0, 215575 103425 103.078, 215525 103525 214.881, 215450 103625 339.881, 215300 103775 552.013, 215200 103850 677.013, 215100 103900 788.816, 215000 103925 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (215600 103325 0, 215575 103425 103.078, 215525 103525 214.881, 215450 103625 339.881, 215300 103775 552.013, 215200 103850 677.013, 215100 103900 788.816, 215000 103925 891.894)                                                                                                ||
LINESTRING (215625 104650 0, 215650 104550 103.078, 215700 104450 214.881, 215775 104350 339.881, 215925 104200 552.013, 216025 104125 677.013, 216125 104075 788.816, 216225 104050 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (215625 104650 0, 215650 104550 103.078, 215700 104450 214.881, 215775 104350 339.881, 215925 104200 552.013, 216025 104125 677.013, 216125 104075 788.816, 216225 104050 891.894)                                                                                                ||
LINESTRING (216225 103925 0, 216125 103900 103.078, 216025 103850 214.881, 215925 103775 339.881, 215775 103625 552.013, 215700 103525 677.013, 215650 103425 788.816, 215625 103325 891.894)                                                                                             ||0    || 891.894   ||0.5         ||LINESTRING (216225 103925 0, 216125 103900 103.078, 216025 103850 214.881, 215925 103775 339.881, 215775 103625 552.013, 215700 103525 677.013, 215650 103425 788.816, 215625 103325 891.894)                                                                                                ||
LINESTRING (218000 104350 0, 217750 104350 250, 217700 104325 305.902, 217650 104275 376.612, 217625 104225 432.514, 217625 104175 482.514, 217650 104125 538.416, 217700 104075 609.126, 217750 104050 665.028)                                                                          ||0    || 665.028   ||0.5         ||LINESTRING (218000 104350 0, 217750 104350 250, 217700 104325 305.902, 217650 104275 376.612, 217625 104225 432.514, 217625 104175 482.514, 217650 104125 538.416, 217700 104075 609.126, 217750 104050 665.028)                                                                             ||
LINESTRING (217750 103925 0, 217700 103900 55.902, 217650 103850 126.612, 217625 103800 182.514, 217625 103750 232.514, 217650 103700 288.416, 217700 103650 359.126, 217750 103625 415.028, 218000 103625 665.028)                                                                       ||0    || 665.028   ||0.5         ||LINESTRING (217750 103925 0, 217700 103900 55.902, 217650 103850 126.612, 217625 103800 182.514, 217625 103750 232.514, 217650 103700 288.416, 217700 103650 359.126, 217750 103625 415.028, 218000 103625 665.028)                                                                          ||
LINESTRING (215450 103925 0, 215400 103900 55.902, 215375 103875 91.257, 215350 103825 147.159, 215350 103775 197.159, 215375 103725 253.06, 215400 103700 288.416, 215450 103675 344.317, 215500 103675 394.317, 215550 103700 450.219, 215575 103725 485.575, 215600 103775 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (215450 103925 0, 215400 103900 55.902, 215375 103875 91.257, 215350 103825 147.159, 215350 103775 197.159, 215375 103725 253.06, 215400 103700 288.416, 215450 103675 344.317, 215500 103675 394.317, 215550 103700 450.219, 215575 103725 485.575, 215600 103775 541.476)       ||
LINESTRING (206000 104200 0, 205975 104250 55.902, 205950 104275 91.257, 205900 104300 147.159, 205850 104300 197.159, 205800 104275 253.06, 205775 104250 288.416, 205750 104200 344.317, 205750 104150 394.317, 205775 104100 450.219, 205800 104075 485.575, 205850 104050 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (206000 104200 0, 205975 104250 55.902, 205950 104275 91.257, 205900 104300 147.159, 205850 104300 197.159, 205800 104275 253.06, 205775 104250 288.416, 205750 104200 344.317, 205750 104150 394.317, 205775 104100 450.219, 205800 104075 485.575, 205850 104050 541.476)       ||
LINESTRING (206000 104200 0, 205975 104250 55.902, 205950 104275 91.257, 205900 104300 147.159, 205850 104300 197.159, 205800 104275 253.06, 205775 104250 288.416, 205750 104200 344.317, 205750 104150 394.317, 205775 104100 450.219, 205800 104075 485.575, 205850 104050 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (206000 104200 0, 205975 104250 55.902, 205950 104275 91.257, 205900 104300 147.159, 205850 104300 197.159, 205800 104275 253.06, 205775 104250 288.416, 205750 104200 344.317, 205750 104150 394.317, 205775 104100 450.219, 205800 104075 485.575, 205850 104050 541.476)       ||
LINESTRING (205850 103975 0, 205800 103950 55.902, 205775 103925 91.257, 205750 103875 147.159, 205750 103825 197.159, 205775 103775 253.06, 205800 103750 288.416, 205850 103725 344.317, 205900 103725 394.317, 205950 103750 450.219, 205975 103775 485.575, 206000 103825 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (205850 103975 0, 205800 103950 55.902, 205775 103925 91.257, 205750 103875 147.159, 205750 103825 197.159, 205775 103775 253.06, 205800 103750 288.416, 205850 103725 344.317, 205900 103725 394.317, 205950 103750 450.219, 205975 103775 485.575, 206000 103825 541.476)       ||
